Customer_placed_order_datetime,Placed_order_with_restaurant_datetime,Driver_at_restaurant_datetime,Delivered_to_consumer_datetime,Driver_ID,Restaurant_ID,Consumer_ID,Is_New,Delivery_Region,Is_ASAP,Order_total,Amount_of_discount,Amount_of_tip,Refunded_amount
06 02:16:11,06 02:37:31,06 02:45:11,06 03:37:03,79,91,83699,FALSE,Palo Alto,TRUE,36.94,6,1.85,0
20 01:27:44,20 01:33:30,20 02:11:12,20 02:51:47,249,280,83710,FALSE,San Jose,TRUE,124.49,0,5.16,0
08 01:46:01,08 01:47:31,,08 02:20:20,109,282,83710,FALSE,San Jose,TRUE,41.81,0,1.64,0
06 02:07:19,06 02:12:09,06 02:21:40,06 02:41:23,182,297,83710,TRUE,San Jose,TRUE,58.7,6,4.83,0
09 19:37:06,09 19:42:32,09 19:50:36,09 20:12:31,232,309,83710,FALSE,San Jose,TRUE,52.02,0,4.22,0
24 01:50:12,24 01:57:11,24 02:13:28,24 02:32:28,279,328,83710,FALSE,San Jose,TRUE,42.41,0,1.67,0
06 02:10:39,06 02:13:56,06 02:31:19,06 02:45:31,36,345,83730,FALSE,San Jose,TRUE,54.67,6,6.71,0
06 02:09:34,06 02:28:06,06 02:44:31,06 03:10:52,353,4,83733,FALSE,Palo Alto,TRUE,15.24,6,0.76,0
21 04:07:19,21 04:20:25,21 04:26:46,21 05:05:17,324,14,83733,TRUE,Palo Alto,TRUE,22.31,0,1.12,0
06 02:54:06,06 03:15:59,06 03:25:14,06 03:48:27,248,3,83741,FALSE,Palo Alto,TRUE,22.31,0,0.75,0
06 02:34:03,06 02:45:17,06 02:51:22,06 03:16:38,216,10,83780,FALSE,Palo Alto,TRUE,71.63,6,6.03,0
06 02:34:13,06 03:02:14,06 03:42:19,06 03:55:50,182,194,83801,FALSE,San Jose,TRUE,19.87,6,5,0
06 02:30:06,06 02:33:29,06 02:45:28,06 03:19:31,276,68,83806,FALSE,Palo Alto,TRUE,23.89,6,0.82,0
16 02:29:18,16 02:30:31,,16 02:55:59,144,81,83806,TRUE,Palo Alto,TRUE,13.58,0,1.04,0
06 02:44:42,06 03:00:12,06 03:34:55,06 03:49:43,195,107,83814,TRUE,Palo Alto,TRUE,259.13,6,11.36,53.7
06 02:31:48,06 03:00:57,06 03:21:16,06 03:58:27,347,28,83817,FALSE,Palo Alto,FALSE,16.82,6,0,0
06 02:34:53,06 02:45:19,06 02:52:02,06 03:33:39,222,10,83828,FALSE,Palo Alto,TRUE,109.15,6,5.46,0
26 02:06:01,26 02:43:21,,26 03:07:25,402,96,83828,FALSE,Palo Alto,TRUE,31.94,0,1.6,0
18 01:45:31,18 01:49:02,,18 02:13:06,324,100,83828,TRUE,Palo Alto,TRUE,33.19,0,1.66,0
15 01:53:08,15 01:59:33,15 02:12:11,15 02:29:38,314,94,83830,TRUE,Palo Alto,TRUE,85.66,0,10.98,0
06 02:42:11,06 02:46:32,06 02:59:01,06 03:29:00,355,114,83830,FALSE,Palo Alto,TRUE,41.89,6,3.3,0
20 01:04:02,20 01:19:22,,20 01:43:44,273,248,83830,FALSE,Palo Alto,TRUE,48.85,0,3.94,0
25 01:47:46,25 01:53:03,,25 02:26:57,29,248,83830,FALSE,Palo Alto,TRUE,38.46,0,2.98,0
06 02:55:58,06 03:03:57,06 03:40:58,06 04:07:23,343,169,83833,TRUE,San Jose,TRUE,80.82,6,10,0
06 02:57:14,06 02:59:12,,06 03:36:56,101,41,83847,FALSE,Mountain View,TRUE,52.06,6,5.21,0
06 03:01:30,06 03:39:36,06 04:00:22,06 04:26:03,220,289,83855,TRUE,San Jose,TRUE,25.03,6,3.75,0
06 03:02:24,06 03:06:30,,06 04:04:07,89,218,83868,TRUE,Mountain View,TRUE,39.71,6,3.1,0
06 03:14:42,06 03:49:16,06 04:10:19,06 04:40:26,125,106,83877,FALSE,Palo Alto,TRUE,131.63,6,5.48,0
21 00:28:29,21 00:49:18,,21 01:20:05,41,5,83905,TRUE,Palo Alto,TRUE,38.03,0,2,0
06 03:50:36,06 04:03:51,06 04:34:15,06 04:57:25,273,107,83905,FALSE,Palo Alto,TRUE,61.41,6,5.09,0
07 00:19:25,07 00:53:41,,07 01:15:46,197,72,83914,FALSE,Palo Alto,FALSE,21.15,6,2,0
06 03:14:31,06 03:56:45,06 04:10:42,06 04:31:49,182,135,83926,TRUE,San Jose,TRUE,30.09,6,4.51,0
06 03:20:39,06 03:40:22,06 03:59:47,06 05:05:46,248,107,83931,FALSE,Palo Alto,TRUE,34.27,6,3.9,32.17
06 03:16:19,06 03:58:19,06 04:11:28,06 04:17:54,36,194,83934,TRUE,San Jose,TRUE,22.31,6,2.25,0
28 19:19:23,28 19:22:45,28 19:28:21,28 19:45:54,224,6,83945,FALSE,Palo Alto,TRUE,29.33,0,2.93,0
30 20:19:07,30 20:20:51,30 20:27:51,30 21:00:02,48,8,83945,FALSE,Palo Alto,TRUE,31.01,0,3.1,0
10 00:38:03,10 00:38:46,10 00:56:50,10 01:14:54,56,9,83945,TRUE,Palo Alto,TRUE,24.38,6,2.53,0
17 17:42:51,17 18:02:18,17 18:26:39,17 18:46:37,384,9,83945,TRUE,Palo Alto,FALSE,26.61,0,1.89,0
24 00:43:10,24 01:00:35,24 01:23:33,24 01:59:41,366,9,83945,FALSE,Palo Alto,FALSE,41.89,0,4.95,0
13 23:39:23,13 23:39:46,13 23:51:24,14 00:22:51,48,20,83945,FALSE,Palo Alto,TRUE,46.56,0,3.73,0
21 19:35:24,21 19:45:30,,21 21:00:40,267,20,83945,FALSE,Palo Alto,FALSE,34.71,0,3.96,0
06 03:33:07,06 03:35:51,06 04:05:39,06 04:36:23,141,30,83971,FALSE,Mountain View,TRUE,158.11,6,7.91,0
07 02:26:18,07 02:26:47,07 02:39:37,07 03:15:21,117,98,83978,FALSE,Mountain View,TRUE,43.85,6,3.48,0
06 04:19:54,06 04:33:06,06 04:57:00,06 05:13:53,216,5,83996,TRUE,Palo Alto,TRUE,61.35,6,2.54,0
26 20:21:28,26 20:35:22,,26 21:01:50,290,154,84035,TRUE,San Jose,TRUE,29.38,10,4.41,0
17 04:10:01,17 04:10:17,17 04:22:16,17 04:59:36,357,201,84035,FALSE,San Jose,TRUE,33.18,6,1.66,16.08
06 04:34:35,06 04:35:03,06 05:07:36,06 05:22:27,259,20,84049,TRUE,Palo Alto,TRUE,57.38,6,7.08,0
14 04:47:22,14 04:48:57,14 05:01:33,14 05:23:46,367,20,84049,FALSE,Palo Alto,TRUE,44.93,0,1.79,0
29 04:50:04,29 04:51:29,29 04:57:47,29 05:32:31,420,20,84049,TRUE,Palo Alto,TRUE,56.86,0,4.67,0
22 03:33:50,22 03:34:07,22 03:44:21,22 04:09:00,343,41,84049,TRUE,Palo Alto,TRUE,88.65,0,7.6,0
20 04:28:49,20 04:30:33,20 04:38:46,20 05:01:17,136,104,84049,TRUE,Palo Alto,TRUE,65.16,0,2.72,0
11 19:05:23,11 19:08:00,,11 19:43:54,328,124,84049,TRUE,Palo Alto,TRUE,19.85,0,0.63,0
17 23:14:35,17 23:19:21,17 23:40:55,17 23:58:24,43,351,84049,FALSE,Palo Alto,FALSE,22.5,0,1.51,0
06 04:43:35,06 04:50:37,06 05:01:01,06 05:49:43,222,94,84080,FALSE,Palo Alto,TRUE,47.05,6,1.88,0
21 17:51:39,21 18:17:25,21 19:00:09,21 19:18:24,257,298,84157,FALSE,San Jose,FALSE,91.67,0,4.58,0
10 23:43:32,11 00:00:42,11 00:22:43,11 00:49:48,264,304,84157,FALSE,San Jose,FALSE,108.35,6,10.84,0
15 02:23:41,15 02:35:15,15 02:48:06,15 03:07:26,216,59,84304,TRUE,Palo Alto,TRUE,29.87,26,2.19,0
07 00:32:14,07 00:36:49,07 00:39:57,07 01:18:51,343,195,84429,FALSE,San Jose,TRUE,59.67,6,2.98,0
20 02:19:29,20 02:20:27,,20 02:56:34,174,281,84449,FALSE,San Jose,TRUE,22.3,0,2.24,0
06 18:50:34,06 18:52:24,06 18:59:23,06 19:15:12,232,298,84449,TRUE,San Jose,TRUE,35.87,6,4.11,0
06 18:32:19,06 19:08:32,06 19:16:42,06 19:54:37,67,105,84457,FALSE,Palo Alto,FALSE,56.9,6,7.02,0
07 00:42:19,07 00:46:29,07 01:35:43,07 01:52:52,147,63,84488,TRUE,Palo Alto,FALSE,123.41,6,6.17,0
06 19:07:21,06 19:08:46,06 19:27:18,06 19:53:43,160,165,84500,FALSE,San Jose,TRUE,39.71,6,1.99,0
20 19:36:22,20 19:44:33,20 19:55:04,20 20:17:43,155,90,84511,FALSE,Mountain View,TRUE,25.41,6,1.27,0
26 02:23:11,26 02:42:41,,26 03:21:57,101,90,84511,FALSE,Mountain View,TRUE,21.66,0,1.08,0
06 19:25:07,06 19:26:45,06 19:37:26,06 19:54:46,343,258,84514,TRUE,Palo Alto,TRUE,14.65,6,0.39,0
27 20:16:34,27 20:17:19,,27 21:40:30,207,107,84531,TRUE,Palo Alto,TRUE,41.83,6,3.29,0
06 20:00:31,06 20:12:05,06 20:18:38,06 20:43:23,134,240,84577,FALSE,Mountain View,TRUE,19.54,6,0.62,0
13 00:06:34,13 00:24:27,13 00:51:36,13 01:13:48,343,54,84595,FALSE,Mountain View,FALSE,47.87,0,2.39,0
06 20:27:01,06 20:30:18,06 20:51:46,06 21:14:02,155,77,84595,FALSE,Mountain View,TRUE,52.44,6,2.62,0
13 23:33:03,13 23:56:29,14 00:20:23,14 00:39:13,101,218,84595,FALSE,Mountain View,FALSE,66.25,0,3.31,0
06 20:55:35,06 21:16:17,06 21:33:47,06 21:58:25,147,18,84602,FALSE,Palo Alto,FALSE,17.91,6,0.9,0
27 02:37:28,27 02:48:21,,27 03:50:41,288,81,84602,FALSE,Palo Alto,TRUE,34.83,0,3.96,0
06 20:25:47,06 20:26:41,,06 20:49:32,222,20,84605,FALSE,Palo Alto,TRUE,17.91,6,1.64,0
13 02:13:37,13 02:14:36,13 02:30:42,13 02:36:26,66,20,84605,TRUE,Palo Alto,TRUE,39.55,0,3.08,0
13 21:15:31,13 21:30:42,13 22:06:25,13 22:13:15,246,20,84605,FALSE,Palo Alto,TRUE,21.12,0,1.39,0
26 20:37:46,26 20:59:06,,26 21:12:46,84,20,84605,FALSE,Palo Alto,TRUE,27.64,0,2.76,0
06 20:24:24,06 20:24:40,06 20:33:06,06 21:12:40,48,107,84607,FALSE,Palo Alto,TRUE,55.92,6,2.29,0
26 20:07:49,26 20:23:01,,26 20:59:27,257,328,84610,FALSE,San Jose,TRUE,29.27,6,5,0
28 23:29:55,29 00:03:28,29 01:05:59,29 01:18:49,145,32,84615,FALSE,Mountain View,FALSE,40.64,6,4.06,0
06 21:05:52,07 01:09:33,07 01:45:07,07 02:04:14,349,63,84641,TRUE,Palo Alto,FALSE,28.19,6,1.02,0
20 02:06:14,20 02:06:48,20 02:40:19,20 02:51:45,98,63,84641,FALSE,Palo Alto,TRUE,28.19,0,1.02,0
06 21:34:03,06 21:34:34,06 21:50:14,06 22:29:08,84,20,84692,TRUE,Palo Alto,TRUE,22.8,6,2.31,0
06 21:54:53,06 21:55:38,06 22:07:30,06 22:25:25,232,194,84709,FALSE,San Jose,TRUE,71.79,6,6.05,0
07 00:52:08,07 00:55:28,07 01:08:55,07 01:20:55,76,194,84732,TRUE,San Jose,TRUE,40.8,6,3.2,0
07 00:35:21,07 00:35:51,07 00:41:42,07 01:19:40,48,211,84778,FALSE,Palo Alto,TRUE,54.56,6,2.23,0
14 00:03:40,14 00:06:31,14 00:20:29,14 00:33:36,204,44,84799,FALSE,Mountain View,TRUE,17.85,6,2.68,14.53
19 03:18:12,19 03:21:39,19 03:26:41,19 04:02:03,333,45,84799,FALSE,Mountain View,TRUE,28.78,6,1.44,0
14 01:37:05,14 01:38:46,,14 02:25:23,173,279,84800,TRUE,San Jose,TRUE,68.02,6,3.4,0
06 23:34:07,06 23:37:32,06 23:41:36,07 00:03:09,346,18,84814,FALSE,Palo Alto,TRUE,52,6,4.23,0
24 23:48:10,25 00:03:26,,25 00:33:15,372,7,84815,FALSE,Palo Alto,FALSE,34.82,0,1.32,0
12 02:58:31,12 02:59:34,12 03:12:01,12 03:32:02,200,10,84815,FALSE,Palo Alto,TRUE,37.48,0,1.44,0
19 23:43:36,19 23:46:07,20 00:24:44,20 00:41:22,366,10,84815,FALSE,Palo Alto,FALSE,45.04,0,1.79,0
06 23:39:01,06 23:42:46,,07 00:12:58,147,62,84815,TRUE,Palo Alto,TRUE,41.29,6,1.62,0
14 00:02:06,14 00:05:12,14 00:14:44,14 00:38:00,144,62,84815,FALSE,Palo Alto,TRUE,41.29,0,1.62,0
07 00:12:40,07 00:16:27,07 00:58:43,07 01:11:55,304,269,84817,FALSE,San Jose,FALSE,79.47,6,10.11,0
06 23:49:08,06 23:53:21,07 00:04:05,07 00:28:37,351,194,84852,TRUE,San Jose,TRUE,106.59,6,9.25,0
06 23:49:45,06 23:56:21,,07 00:22:19,168,270,84863,FALSE,San Jose,TRUE,67.97,6,3.4,0
27 00:16:50,27 00:17:46,,27 01:33:17,257,270,84863,FALSE,San Jose,TRUE,64.32,0,3.22,0
06 23:56:34,06 23:58:16,07 00:05:42,07 00:29:29,195,9,84865,FALSE,Palo Alto,TRUE,20.14,6,0.65,0
07 00:10:29,07 00:13:39,07 00:21:33,07 00:43:59,76,160,84877,TRUE,San Jose,TRUE,77.17,6,6.54,0
13 00:39:53,13 01:00:41,13 01:28:16,13 01:51:33,36,337,84877,TRUE,San Jose,TRUE,81.26,0,6.92,0
07 00:44:01,07 00:46:20,07 01:02:39,07 01:30:53,303,175,84922,FALSE,San Jose,TRUE,73.26,6,3.66,0
28 00:33:01,28 00:39:48,,28 01:19:42,160,256,84922,TRUE,San Jose,TRUE,39.71,0,1.99,0
14 04:13:52,14 04:16:13,14 04:21:50,14 04:43:42,49,271,84922,FALSE,San Jose,TRUE,57.01,0,2.85,0
30 20:42:31,30 20:46:22,30 21:13:51,30 21:24:41,264,297,84922,TRUE,San Jose,TRUE,16.79,0,2.52,0
18 02:30:06,18 02:32:00,18 02:43:55,18 03:03:07,76,281,84924,FALSE,San Jose,TRUE,39.14,0,4.56,0
07 00:26:26,07 00:27:23,07 00:50:44,07 00:59:27,168,302,84924,FALSE,San Jose,TRUE,51.62,6,8,0
26 03:42:17,26 03:44:49,,26 04:27:55,160,303,84924,TRUE,San Jose,TRUE,73.53,0,9.29,0
13 01:28:43,13 01:54:25,,13 02:17:54,243,331,84924,FALSE,San Jose,TRUE,45.13,0,10,0
29 02:13:18,29 02:33:39,29 02:53:45,29 03:09:24,422,331,84924,FALSE,San Jose,TRUE,38.05,0,4.41,0
15 02:50:04,15 02:53:49,15 03:10:44,15 03:25:13,73,337,84924,TRUE,San Jose,TRUE,54.83,0,6.73,0
07 00:22:42,07 00:23:59,,07 01:04:53,351,183,84927,FALSE,San Jose,TRUE,52.71,6,5.27,0
07 00:27:17,07 00:27:55,07 01:03:22,07 01:26:12,255,63,84928,FALSE,Mountain View,FALSE,57.38,6,2.36,0
13 02:45:29,13 02:54:34,13 03:09:55,13 03:28:07,118,272,84934,FALSE,San Jose,TRUE,26.6,0,2.66,0
07 00:33:08,07 00:36:06,07 00:50:42,07 01:10:58,118,303,84934,FALSE,San Jose,TRUE,44.64,6,2.23,0
12 04:27:44,12 04:28:14,12 04:46:54,12 05:00:20,264,147,84936,FALSE,San Jose,TRUE,22.8,0,1.14,0
07 00:24:49,07 00:26:43,07 00:37:20,07 01:08:05,334,181,84936,FALSE,San Jose,TRUE,16.33,6,1.63,0
13 01:43:20,13 02:11:09,13 02:26:39,13 03:04:12,73,137,84951,FALSE,San Jose,TRUE,31.01,0,2.3,0
24 00:36:10,24 00:40:12,24 01:03:28,24 01:34:12,317,158,84951,FALSE,San Jose,TRUE,24.38,0,2.53,0
28 00:06:13,28 00:08:27,,28 01:18:39,257,175,84951,FALSE,San Jose,TRUE,45.48,0,1.81,0
07 00:32:14,07 00:38:32,,07 01:29:53,131,194,84951,FALSE,San Jose,TRUE,51.68,6,2.1,0
07 01:01:55,07 01:03:44,,07 01:43:48,356,10,85018,TRUE,Palo Alto,TRUE,32.59,6,1.22,0
07 23:37:54,08 00:06:45,08 00:25:49,08 01:12:12,168,179,85036,FALSE,San Jose,TRUE,19.59,6,0.98,0
20 00:30:06,20 00:30:17,20 00:40:58,20 01:12:13,174,183,85050,FALSE,San Jose,TRUE,75.56,0,9.59,0
07 01:05:17,07 01:08:24,07 01:17:48,07 01:34:25,36,194,85050,FALSE,San Jose,TRUE,53.85,6,6.6,0
23 00:56:34,23 00:58:18,23 01:41:10,23 01:51:34,317,322,85050,TRUE,San Jose,TRUE,130.65,0,16.32,0
07 01:17:59,07 01:19:59,07 01:37:28,07 02:00:27,79,10,85054,FALSE,Palo Alto,TRUE,48.9,6,5,0
07 01:10:26,07 01:12:09,07 01:23:08,07 01:52:17,118,308,85066,TRUE,San Jose,TRUE,69.83,6,8.78,0
07 01:28:44,07 01:48:49,07 02:00:03,07 02:11:38,147,207,85113,FALSE,Palo Alto,TRUE,22.58,6,0.76,0
07 01:41:33,07 01:51:36,07 01:55:10,07 02:29:20,304,195,85146,FALSE,San Jose,TRUE,81.85,6,8.19,0
23 02:33:31,23 02:38:10,23 02:46:57,23 03:31:17,189,274,85146,FALSE,San Jose,TRUE,85.79,0,4.29,0
22 01:29:54,22 01:33:27,22 01:47:38,22 02:04:19,168,279,85146,TRUE,San Jose,TRUE,50.64,0,2.53,0
07 01:45:53,07 02:14:14,07 02:16:31,07 02:38:26,268,295,85154,FALSE,San Jose,TRUE,32.05,6,1.19,0
11 01:36:42,11 01:43:34,11 02:14:21,11 02:24:43,36,295,85154,FALSE,San Jose,TRUE,37.56,0,2.89,0
07 01:54:09,07 01:56:27,07 02:14:02,07 02:35:42,48,205,85156,FALSE,Palo Alto,TRUE,27.1,6,0.97,0
07 01:49:28,07 01:56:13,07 02:01:47,07 02:38:29,98,213,85176,FALSE,Palo Alto,TRUE,41.43,6,1.62,0
07 02:17:37,07 02:21:04,07 02:31:22,07 02:48:51,353,9,85190,TRUE,Palo Alto,TRUE,50.59,6,2.05,0
07 02:00:53,07 02:03:42,07 02:21:01,07 02:55:23,347,20,85212,TRUE,Palo Alto,TRUE,34.17,6,3.88,0
07 02:05:37,07 02:07:42,,07 02:36:03,79,3,85218,FALSE,Palo Alto,TRUE,21.22,6,2.1,0
28 00:28:16,28 00:38:58,,28 01:04:21,355,5,85218,TRUE,Palo Alto,TRUE,40.8,0,5,0
07 02:05:30,07 02:13:32,07 02:20:21,07 02:32:49,50,12,85233,FALSE,Palo Alto,TRUE,29.11,6,1.06,0
07 02:20:30,07 02:24:06,07 02:43:30,07 02:59:31,195,101,85248,FALSE,Palo Alto,TRUE,72.88,6,0,0
18 03:03:41,18 03:04:23,18 03:17:57,18 03:41:15,87,76,85251,FALSE,Mountain View,TRUE,28.67,0,1.43,0
30 04:08:09,30 04:09:00,30 04:26:26,30 04:41:34,429,77,85251,TRUE,Mountain View,TRUE,39.01,0,1.95,0
16 02:52:24,16 02:52:40,,16 03:37:01,207,98,85251,FALSE,Mountain View,TRUE,49.34,0,4.93,0
07 02:28:54,07 02:46:14,07 02:52:28,07 03:11:35,155,243,85251,FALSE,Mountain View,TRUE,30.9,6,1.55,0
07 02:25:07,07 02:30:49,07 02:31:43,07 02:48:50,255,55,85276,FALSE,Mountain View,TRUE,15.73,6,1.34,0
29 03:59:21,29 03:59:38,29 04:04:15,29 04:20:40,401,62,85276,TRUE,Palo Alto,TRUE,29.93,0,2.99,0
08 01:19:21,08 01:20:55,08 01:33:33,08 01:55:35,291,94,85276,TRUE,Palo Alto,TRUE,37.54,0,2.9,0
22 03:18:12,22 03:19:18,,22 03:52:03,147,215,85276,FALSE,Palo Alto,TRUE,28.24,0,2.04,0
07 02:25:40,07 02:30:30,07 02:33:22,07 03:02:49,204,43,85288,TRUE,Mountain View,TRUE,56.9,6,2.85,0
25 03:30:22,25 03:31:48,25 03:48:12,25 04:26:54,352,170,85297,TRUE,San Jose,TRUE,45.59,0,2.28,6.47
11 01:46:48,11 01:48:16,11 02:12:10,11 02:47:38,264,186,85297,TRUE,San Jose,TRUE,44.01,0,4.4,0
07 04:19:27,07 04:20:47,07 04:29:50,07 04:47:53,334,271,85297,TRUE,San Jose,TRUE,20.12,6,1.01,0
24 02:44:26,24 02:44:41,,24 03:30:16,264,271,85297,FALSE,San Jose,TRUE,41.26,0,4.13,0
25 03:02:09,25 03:07:23,25 03:17:27,25 03:41:26,155,23,85304,TRUE,Mountain View,TRUE,35.91,6,8,0
07 02:34:43,07 02:36:20,07 02:43:04,07 02:58:13,334,194,85305,FALSE,San Jose,TRUE,41.34,6,6,0.5
14 02:59:53,14 03:00:35,14 03:18:55,14 03:30:52,334,194,85305,FALSE,San Jose,TRUE,77.23,0,9.82,0
07 03:00:21,07 03:13:40,,07 04:15:31,198,248,85318,FALSE,Mountain View,TRUE,66.19,6,0,0
11 03:41:03,11 03:42:45,11 03:49:26,11 04:20:55,145,4,85353,FALSE,Palo Alto,TRUE,26.66,0,1.33,0
09 00:09:32,09 00:10:14,09 00:21:59,09 00:40:02,320,8,85353,FALSE,Palo Alto,TRUE,28.78,0,2.09,0
17 01:26:07,17 01:26:27,17 01:56:39,17 02:14:38,358,8,85353,FALSE,Palo Alto,TRUE,26.55,0,1.33,0
07 03:00:30,07 03:02:41,,07 03:40:19,345,9,85353,TRUE,Palo Alto,TRUE,45.15,6,1.8,0
22 02:58:41,22 03:02:10,,22 03:33:39,194,9,85353,FALSE,Palo Alto,FALSE,28.84,0,1.44,0
19 01:55:10,19 02:15:59,19 02:21:38,19 02:48:55,80,49,85353,FALSE,Palo Alto,TRUE,27.75,0,1.39,0
10 02:53:56,10 02:57:13,10 03:14:16,10 03:36:41,56,53,85353,TRUE,Palo Alto,TRUE,31.5,0,2.34,0
16 01:52:37,16 01:55:51,16 02:00:18,16 02:30:39,324,66,85353,FALSE,Palo Alto,TRUE,29.22,0,1.46,0
21 02:18:14,21 02:34:29,21 02:37:54,21 03:00:30,197,360,85353,FALSE,Palo Alto,TRUE,33.19,0,1.66,0
07 03:00:11,07 03:04:03,07 03:10:23,07 03:30:17,303,190,85362,FALSE,San Jose,TRUE,24.87,6,0.86,0
16 23:15:24,16 23:28:12,16 23:34:32,17 00:04:21,336,190,85362,TRUE,San Jose,FALSE,22.31,0,0.75,0
27 22:12:01,28 00:11:12,,28 00:54:11,84,9,85368,FALSE,Palo Alto,FALSE,36.45,0,1.59,3.81
21 02:09:24,21 02:19:26,21 02:29:06,21 03:00:10,276,97,85368,FALSE,Palo Alto,TRUE,25.25,0,1.77,0
07 03:01:09,07 03:01:19,07 03:14:15,07 03:33:06,259,105,85368,FALSE,Palo Alto,TRUE,38.57,6,1.93,0
09 03:03:09,09 03:13:18,,09 03:58:35,112,205,85368,FALSE,Palo Alto,FALSE,38.95,0,1.51,0
07 03:13:48,07 03:18:01,07 03:36:13,07 03:49:19,134,217,85378,FALSE,Mountain View,TRUE,50.53,6,4.09,0
09 03:59:25,09 03:59:33,09 04:07:27,09 04:27:08,277,32,85410,FALSE,Mountain View,TRUE,19.54,0,0.62,0
07 03:41:29,07 03:59:35,07 04:21:07,07 04:37:07,196,228,85410,FALSE,Mountain View,TRUE,26.06,6,1.84,0
07 03:20:50,07 03:21:01,07 03:35:59,07 04:23:02,343,129,85417,FALSE,San Jose,TRUE,49.5,6,4,0
08 02:22:12,08 02:22:57,08 02:36:53,08 02:59:29,131,183,85417,FALSE,San Jose,TRUE,17.95,0,0.54,0
09 02:25:07,09 02:29:56,09 02:45:11,09 03:03:46,304,346,85417,FALSE,San Jose,TRUE,20.14,0,1.3,0
07 03:44:44,07 03:45:05,07 04:06:45,07 04:26:13,154,63,85445,FALSE,Palo Alto,TRUE,163.87,6,6.98,0
18 04:18:42,18 04:19:18,18 04:57:26,18 05:10:16,343,68,85445,FALSE,Palo Alto,TRUE,59.78,0,2.47,0
29 00:46:58,29 01:19:42,29 01:48:56,29 01:56:17,168,135,85449,TRUE,San Jose,TRUE,32.37,0,3.63,0
08 01:17:12,08 01:18:51,08 01:40:53,08 01:46:07,168,150,85449,FALSE,San Jose,TRUE,29.88,6,3.29,0
19 20:56:38,19 20:58:19,19 21:20:09,19 21:34:50,174,150,85449,FALSE,San Jose,TRUE,26.01,0,2.76,0
14 01:00:16,14 01:02:14,14 01:17:24,14 01:26:25,243,185,85449,TRUE,San Jose,TRUE,24.98,0,2.61,0
16 23:58:18,17 00:00:58,17 00:50:14,17 01:27:11,382,272,85449,FALSE,San Jose,FALSE,24.53,0,2.55,0
10 23:54:52,11 00:50:40,11 01:31:02,11 01:47:44,264,330,85449,TRUE,San Jose,FALSE,36.88,0,4.26,0
22 00:48:24,22 00:49:42,,22 01:25:10,351,330,85449,FALSE,San Jose,TRUE,36.88,0,4.26,0
28 01:41:51,28 01:43:55,28 02:04:33,28 02:19:36,168,330,85449,TRUE,San Jose,TRUE,34.22,0,3.89,0
30 02:26:46,30 02:27:53,30 02:35:10,30 03:05:24,297,218,85461,FALSE,Mountain View,TRUE,88.98,6,5,0
07 04:02:11,07 04:02:50,07 04:08:45,07 04:43:39,197,20,85482,FALSE,Palo Alto,TRUE,31.99,6,3.58,0
07 04:14:50,07 04:16:26,07 04:25:48,07 04:55:12,268,128,85485,FALSE,San Jose,TRUE,72.34,6,3.05,0
27 04:39:19,27 04:40:19,,27 05:43:53,220,128,85485,TRUE,San Jose,TRUE,41.89,0,1.65,0
09 03:23:38,09 03:28:21,09 03:37:31,09 04:09:23,36,170,85485,TRUE,San Jose,TRUE,27.7,0,0.99,0
10 00:08:16,12 20:08:14,12 23:17:26,12 23:56:23,216,9,85535,FALSE,Palo Alto,TRUE,358.04,6,15.91,0
07 04:50:41,07 04:52:30,07 04:56:34,07 05:38:44,275,20,85542,FALSE,Mountain View,TRUE,24.38,6,0.84,0
07 18:25:27,07 18:46:02,07 18:39:09,07 19:01:25,36,187,85687,FALSE,San Jose,TRUE,14.65,6,0.73,0
07 16:24:26,07 18:00:52,07 18:52:15,07 19:22:50,320,89,85878,FALSE,Mountain View,FALSE,211.56,6,9.17,0
07 22:37:38,08 17:23:51,08 18:15:44,08 18:51:50,248,121,85878,FALSE,Mountain View,FALSE,171.97,0,7.35,0
11 18:29:55,11 18:39:14,11 18:46:09,11 19:20:11,248,26,85946,TRUE,Mountain View,TRUE,35.8,0,4.11,0
08 18:44:53,08 18:46:33,08 19:20:04,08 19:43:52,299,77,85946,FALSE,Mountain View,TRUE,110.84,6,9.64,0
07 18:08:53,07 23:25:03,,08 00:21:11,29,20,85982,FALSE,Palo Alto,FALSE,92.66,6,3.98,0
09 19:15:43,09 19:33:52,,09 20:46:00,195,97,86013,FALSE,Palo Alto,TRUE,22.8,0,1.54,0
08 02:29:10,08 02:45:31,,08 03:15:34,311,107,86013,FALSE,Palo Alto,TRUE,35.36,0,2.7,0
09 03:40:30,09 03:40:38,,09 04:25:30,328,107,86013,TRUE,Palo Alto,TRUE,35.85,0,4.11,0
10 03:06:51,10 03:08:12,10 03:24:05,10 03:51:12,73,107,86013,FALSE,Palo Alto,TRUE,40.2,0,3.14,0
07 17:57:41,07 18:30:55,,07 19:05:22,292,233,86013,FALSE,Palo Alto,FALSE,24.91,6,1.73,0
07 18:57:06,07 19:16:38,07 19:34:54,07 19:55:14,291,12,86019,FALSE,Palo Alto,TRUE,23.89,6,1.64,0
08 18:48:47,08 19:22:42,08 19:31:20,08 19:37:53,329,78,86019,TRUE,Palo Alto,TRUE,22.8,0,1.54,0
10 18:57:48,10 18:59:03,10 19:14:58,10 19:27:39,328,219,86019,FALSE,Palo Alto,TRUE,22.26,0,0.74,0
